Daniele,7,29,4,2018
Mayk,4,9,12,2019
Daniele,5,27,12,2016
Mayk,1,2,12,2017
Giuliano,3,13,2,2017
Cleiton,1,22,6,2020
Giuliano,6,18,2,2019
Jakeliny,8,18,7,2017
Joseph,3,17,3,2017
Jakeliny,6,23,3,2019
Cleiton,3,20,6,2016
Daniele,5,1,5,2016
Giuliano,1,2,4,2020
Daniele,3,5,5,2017
Daniele,1,26,6,2020
Diego,3,11,9,2016
Mayk,7,28,7,2017
Mayk,7,3,9,2016
Danilo,6,28,2,2019
Diego,4,15,8,2017
Cleiton,8,3,10,2020
Giuliano,4,24,5,2020
Rafael,7,1,7,2017
Danilo,1,7,4,2018
Diego,1,10,12,2019
Joseph,5,3,11,2020
Diego,4,2,4,2017
Joseph,3,10,9,2019
Jakeliny,8,15,3,2016
Joseph,2,27,12,2020
Rafael,7,9,8,2017
Diego,1,6,5,2018
Mayk,3,14,6,2019
Joseph,4,16,4,2020
Cleiton,7,2,7,2018
Mayk,4,27,4,2020
Mayk,3,18,3,2020
Jakeliny,2,5,10,2020
Mayk,4,9,11,2016
Jakeliny,1,29,12,2019
Diego,6,30,3,2018
Jakeliny,8,24,12,2016
Jakeliny,5,3,10,2019
Daniele,4,20,6,2020
Jakeliny,1,3,10,2017
Rafael,4,30,1,2017
Rafael,4,3,8,2020
Cleiton,5,9,4,2017
Vinicius,8,29,7,2020
Cleiton,6,24,12,2018
Cleiton,8,1,3,2020
Cleiton,7,6,6,2020
Mayk,4,30,12,2020
Jakeliny,7,29,8,2020
Danilo,3,6,6,2016
Diego,4,5,7,2020
Giuliano,1,3,11,2018
Diego,1,17,8,2016
Mayk,1,19,9,2020
Cleiton,2,15,6,2017
Jakeliny,4,2,6,2020
Diego,4,21,4,2020
Rafael,5,29,1,2016
Joseph,1,29,9,2020
Danilo,4,15,3,2016
Diego,7,11,7,2020
Vinicius,3,24,3,2020
Danilo,1,12,2,2020
Jakeliny,6,18,7,2018
Mayk,6,30,3,2019
Danilo,7,3,11,2017
Rafael,6,3,7,2016
Diego,2,11,2,2017
Cleiton,4,24,5,2020
Vinicius,5,20,10,2020
Giuliano,2,5,12,2018
Diego,6,17,6,2017
Daniele,5,13,1,2016
Diego,8,1,3,2017
Giuliano,6,13,4,2018
Joseph,5,29,12,2020
Danilo,8,25,10,2019
Joseph,4,10,12,2020
Jakeliny,1,30,5,2019
Joseph,5,7,8,2020
Giuliano,5,11,9,2017
Joseph,3,29,5,2018
Vinicius,6,15,6,2017
Giuliano,7,4,11,2016
Joseph,1,4,12,2017
Joseph,4,13,7,2019
Daniele,1,13,2,2018
Cleiton,1,20,2,2016
Mayk,6,11,3,2020
Rafael,2,1,4,2019
Joseph,8,19,12,2020
Cleiton,6,15,10,2019
Vinicius,8,27,8,2016
Daniele,4,1,10,2018
Giuliano,3,15,8,2020
Danilo,1,6,12,2018
Mayk,8,22,1,2018
Cleiton,8,26,7,2020
Rafael,1,10,1,2020
Daniele,8,29,4,2017
Vinicius,6,30,10,2019
Vinicius,8,14,11,2017
Diego,1,15,9,2018
Rafael,5,27,1,2019
Jakeliny,8,20,10,2016
Mayk,6,3,12,2019
Daniele,1,9,4,2016
Rafael,5,10,5,2020
Vinicius,2,8,1,2019
Vinicius,8,5,2,2019
Danilo,3,14,12,2017
Joseph,5,28,11,2020
Cleiton,8,23,8,2020
Danilo,7,24,1,2018
Rafael,1,19,2,2017
Rafael,8,18,5,2018
Daniele,3,6,6,2016
Diego,7,4,3,2019
Jakeliny,2,18,7,2020
Cleiton,3,17,11,2018
Mayk,1,18,11,2018
Danilo,4,8,12,2018
Joseph,1,28,5,2017
Jakeliny,2,28,6,2016
Danilo,4,28,2,2019
Cleiton,7,12,6,2016
Danilo,5,5,12,2017
Giuliano,6,18,12,2020
Diego,3,12,10,2017
Diego,6,28,4,2017
Rafael,6,9,6,2020
Mayk,1,27,11,2019
Daniele,4,24,11,2017
Rafael,5,3,5,2016
Jakeliny,5,23,10,2020
Cleiton,2,4,10,2016
Giuliano,4,27,8,2019
Cleiton,4,1,2,2020
Diego,1,12,2,2020
Joseph,8,18,9,2020
Giuliano,7,6,9,2019
Joseph,4,14,8,2020
Danilo,2,19,4,2019
Cleiton,6,27,11,2019
Jakeliny,7,18,2,2016
Danilo,2,9,10,2019
Diego,7,15,12,2020
Danilo,1,3,11,2019
Cleiton,1,13,1,2017
Daniele,6,24,3,2016
Vinicius,2,25,11,2020
Daniele,8,23,7,2016
Jakeliny,7,12,5,2019
Vinicius,3,20,3,2018
Vinicius,8,19,3,2019
Diego,8,27,1,2017
Rafael,6,10,2,2017
Diego,8,6,1,2019
Diego,7,7,4,2018
Danilo,2,29,4,2019
Mayk,3,27,9,2020
Daniele,7,15,11,2016
Diego,2,29,8,2020
Danilo,7,24,12,2017
Danilo,3,10,8,2019
Joseph,2,12,6,2017
Mayk,4,20,1,2018
Cleiton,7,25,8,2016
Danilo,4,2,2,2017
Rafael,3,10,1,2017
Danilo,8,26,7,2020
Vinicius,3,15,10,2018
Daniele,3,24,2,2016
Mayk,6,3,2,2020
Mayk,6,26,5,2016
Joseph,7,25,12,2017
Vinicius,7,19,11,2020
Joseph,1,1,4,2016
Vinicius,8,10,2,2018
Rafael,8,9,7,2020
Daniele,2,14,11,2017
Vinicius,2,5,8,2018
Diego,7,5,3,2017
Mayk,3,22,4,2018
Danilo,6,8,2,2019
Rafael,8,27,9,2018
Vinicius,4,20,11,2019
Diego,4,1,3,2017
Jakeliny,1,14,4,2020
Cleiton,5,14,7,2017
Diego,4,16,7,2017
Danilo,5,20,8,2016
Mayk,1,25,12,2018
Rafael,4,10,4,2020
Jakeliny,8,1,7,2017
Rafael,2,24,1,2016
Cleiton,6,11,10,2016
Joseph,6,2,3,2017
Diego,7,6,6,2016
Rafael,4,2,1,2017
Mayk,1,9,9,2017
Mayk,7,29,12,2018
Cleiton,3,6,11,2020
Rafael,7,15,8,2016
Danilo,5,3,8,2018
Cleiton,4,16,8,2017
Diego,7,7,1,2016
Daniele,1,9,4,2016
Jakeliny,1,27,3,2020
Diego,3,26,6,2017
Giuliano,7,6,12,2017
Mayk,5,18,4,2020
Daniele,1,4,8,2018
Mayk,1,27,12,2020
Vinicius,8,10,8,2016
Vinicius,3,12,6,2019
Cleiton,8,19,9,2019
Rafael,6,29,4,2020
Danilo,5,10,3,2016
Diego,6,29,9,2019
Rafael,8,16,8,2016
Vinicius,5,30,5,2018
Vinicius,1,29,2,2019
Mayk,4,5,6,2017
Cleiton,3,2,4,2020
Giuliano,4,12,8,2017
Daniele,3,23,3,2020
Danilo,4,27,10,2016
Joseph,5,20,4,2017
Giuliano,2,17,6,2018
Jakeliny,2,8,2,2016
Mayk,3,5,11,2016
Joseph,1,13,12,2017
Vinicius,8,5,9,2018
Giuliano,1,9,2,2017
Cleiton,8,22,11,2019
Vinicius,6,11,3,2019
Rafael,7,2,8,2018
Cleiton,4,11,9,2018
Mayk,2,2,3,2019
Daniele,6,2,5,2018
Daniele,8,29,9,2020
Rafael,6,11,12,2019
Jakeliny,6,19,1,2019
Diego,5,16,2,2020
Danilo,6,5,9,2018
Diego,6,22,3,2016
Cleiton,1,28,10,2019
Rafael,7,26,4,2017
Jakeliny,2,3,9,2020
Joseph,5,17,2,2018
Danilo,1,8,8,2016
Danilo,1,18,6,2020
Diego,6,2,6,2016
Giuliano,2,29,2,2020
Giuliano,2,6,3,2020
Giuliano,4,23,6,2019
Joseph,7,11,8,2016
Cleiton,2,10,6,2018
Mayk,8,22,11,2018
Cleiton,3,21,4,2020
Giuliano,6,28,7,2020
Rafael,7,6,2,2018
Cleiton,7,7,5,2016
Giuliano,2,6,11,2016
Danilo,3,25,9,2016
Giuliano,6,6,10,2019
Diego,1,23,7,2016
Joseph,2,4,9,2016
Cleiton,7,23,9,2018
Daniele,3,9,10,2017
Rafael,8,6,3,2019
Joseph,8,18,1,2016
Joseph,2,4,9,2016
Cleiton,4,14,4,2020
Daniele,2,25,10,2020
Diego,7,27,8,2016
Jakeliny,5,13,1,2019
Daniele,2,14,9,2018
Vinicius,3,10,7,2020
Vinicius,3,21,6,2019
Vinicius,7,27,7,2018
Cleiton,4,3,2,2017
Mayk,4,3,5,2020
Vinicius,5,8,11,2016
Mayk,1,1,5,2019
Daniele,5,7,6,2016
Vinicius,6,20,1,2016
Giuliano,4,13,8,2018
Daniele,4,3,3,2016
Giuliano,7,7,12,2017
Mayk,4,4,8,2016
Rafael,8,17,8,2018
Vinicius,5,26,12,2016
Mayk,2,18,7,2020
Giuliano,3,18,3,2020
Giuliano,4,21,7,2020
Jakeliny,5,16,10,2016
Danilo,6,4,5,2019
Jakeliny,4,19,5,2018
Giuliano,3,21,3,2020
Danilo,8,10,3,2019
Rafael,3,30,7,2016
Cleiton,1,2,2,2016
Cleiton,4,2,10,2016
Danilo,2,10,2,2017
Rafael,3,13,10,2016
Giuliano,5,15,12,2016
Cleiton,1,18,12,2019
Mayk,5,3,5,2020
Vinicius,3,5,1,2018
Rafael,4,7,3,2016
Mayk,8,6,8,2018
Joseph,6,24,6,2016
Giuliano,7,25,11,2016
Diego,8,2,1,2020
Diego,8,9,10,2020
Joseph,6,20,10,2020
Mayk,7,2,9,2020
Mayk,2,16,12,2020
Cleiton,1,4,1,2019
Mayk,5,26,9,2020
Vinicius,8,4,12,2016
Joseph,4,17,1,2020
Jakeliny,1,5,5,2018
Jakeliny,8,1,3,2017
Vinicius,6,30,7,2020
Giuliano,3,30,12,2020
Joseph,2,7,3,2020
Vinicius,4,30,5,2019
Jakeliny,3,3,6,2017
Daniele,5,2,5,2019
Diego,4,16,8,2019
Vinicius,1,8,7,2016
Rafael,7,15,12,2017
Jakeliny,8,9,7,2018
Diego,4,19,6,2020
Vinicius,2,14,3,2017
Diego,2,18,6,2019
Jakeliny,1,6,6,2016
Daniele,1,8,3,2019
Cleiton,4,2,8,2019
Daniele,3,17,11,2016
Joseph,4,10,6,2019
Cleiton,5,24,1,2019
Danilo,6,25,10,2017
Mayk,4,4,11,2016
Joseph,6,28,11,2017
Giuliano,1,5,7,2019
Cleiton,2,19,4,2020
Jakeliny,3,2,5,2020
Danilo,6,25,1,2016
Vinicius,8,9,3,2019
Giuliano,4,30,12,2018
Joseph,6,20,1,2019
Danilo,1,30,5,2016
Jakeliny,2,30,9,2016
Danilo,4,29,8,2019
Danilo,7,3,1,2020
Daniele,5,25,1,2019
Daniele,7,8,11,2019
Cleiton,5,29,8,2019
Daniele,1,7,9,2016
Rafael,6,18,9,2017
Vinicius,4,5,12,2018
Giuliano,3,26,7,2020
Rafael,2,25,8,2020
Joseph,7,24,3,2016
Jakeliny,4,7,11,2016
Vinicius,4,25,4,2020
Daniele,5,14,7,2017
Joseph,2,12,11,2016
Giuliano,1,21,6,2016
Daniele,5,10,12,2017
Daniele,3,18,1,2019
Rafael,1,7,11,2017
Danilo,3,15,10,2018
Mayk,7,18,12,2020
Rafael,5,1,7,2017
Rafael,4,18,8,2019
Daniele,1,20,8,2019
Danilo,2,25,11,2018
Giuliano,6,24,4,2016
Diego,7,17,7,2020
Joseph,5,20,10,2017
Rafael,5,7,3,2018
Daniele,6,11,2,2016
Cleiton,8,11,6,2016
Diego,8,1,10,2016
Danilo,6,26,7,2018
Giuliano,5,21,1,2020
Mayk,5,3,6,2016
Jakeliny,5,3,11,2018
Giuliano,6,26,11,2016
Mayk,1,6,3,2020
Mayk,2,13,8,2018
Vinicius,6,26,1,2019
Vinicius,3,17,5,2020
Danilo,5,7,1,2020
Cleiton,2,7,3,2019
Jakeliny,4,2,3,2018
Mayk,1,15,2,2016
Daniele,1,4,7,2020
Danilo,7,26,7,2016
Vinicius,8,23,4,2020
Joseph,5,15,9,2020
Vinicius,8,13,8,2019
Jakeliny,5,2,12,2016
Joseph,4,29,4,2017
Danilo,7,15,5,2017
Daniele,2,29,6,2019
Daniele,8,18,9,2017
Danilo,5,26,10,2016
Giuliano,4,3,10,2019
Diego,1,25,7,2016
Danilo,6,10,4,2020
Rafael,7,13,3,2016
Joseph,8,19,7,2018
Daniele,6,8,1,2020
Danilo,4,13,12,2019
Daniele,6,1,5,2017
Diego,6,4,12,2016
Vinicius,2,12,8,2019
Cleiton,3,15,7,2020
Daniele,1,5,7,2018
Jakeliny,5,21,1,2017
Jakeliny,6,22,8,2017
Rafael,6,26,3,2018
Diego,5,23,12,2018
Giuliano,1,27,9,2020
Joseph,5,26,8,2020
Rafael,5,29,10,2017
Mayk,5,3,11,2018
Diego,8,3,1,2020
Jakeliny,6,12,10,2020
Giuliano,2,27,6,2017
Giuliano,7,22,2,2016
Mayk,3,2,1,2016
Diego,7,19,9,2016
Jakeliny,1,23,3,2018
Rafael,2,26,1,2016
Joseph,2,12,7,2017
Vinicius,1,21,11,2018
Cleiton,3,13,11,2020
Cleiton,4,25,2,2017
Mayk,8,8,1,2020
Rafael,4,27,8,2019
Jakeliny,5,13,11,2020
Daniele,3,27,9,2019
Cleiton,4,7,11,2019
Jakeliny,2,18,6,2018
Jakeliny,6,16,2,2016
Mayk,8,17,1,2018
Mayk,7,16,6,2018
Vinicius,6,11,8,2019
Cleiton,8,22,10,2016
Daniele,1,27,9,2017
Jakeliny,5,1,12,2019
Joseph,2,3,4,2017
Vinicius,5,20,5,2019
Diego,2,15,9,2016
Diego,5,4,10,2017
Mayk,1,11,4,2019
Rafael,4,29,6,2017
Daniele,8,3,3,2018
Vinicius,2,18,5,2020
Giuliano,6,18,5,2019
Mayk,2,6,7,2019
Diego,2,26,2,2016
Danilo,1,7,12,2019
Daniele,3,19,9,2019
Joseph,1,13,6,2019
Rafael,6,18,6,2019
Vinicius,2,17,11,2020
Joseph,2,19,7,2020
Cleiton,7,30,5,2020
Joseph,6,15,9,2019
Cleiton,5,17,12,2016
Giuliano,1,28,7,2016
Vinicius,8,7,12,2018
Diego,6,18,8,2017
Diego,2,23,5,2020
Daniele,1,2,4,2019
Mayk,5,24,11,2019
Jakeliny,3,13,9,2017
Daniele,1,3,10,2020
Giuliano,2,19,9,2016
Jakeliny,8,25,2,2017
Joseph,6,19,10,2019
Rafael,3,25,4,2017
Rafael,6,21,8,2020
Diego,2,3,12,2020
Diego,7,7,2,2016
Joseph,5,5,4,2016
Danilo,1,25,12,2019
Joseph,7,6,9,2019
